norm_avg_male,norm_year_male,norm_field_male
0.08624999999999994,0.75,1.0
0.41874999999999996,0.75,0.0
0.36624999999999996,0.25,0.6590909090909092
0.6800000000000002,0.0,0.5909090909090908
0.69625,0.25,0.022727272727272707
0.03499999999999992,0.0,0.5909090909090908
0.4225000000000001,0.5,0.5909090909090908
0.41500000000000004,0.0,0.022727272727272707
0.21124999999999994,0.25,1.0
0.7799999999999998,0.75,1.0
0.77,0.75,0.022727272727272707
0.3812500000000001,0.75,0.022727272727272707
0.8650000000000002,1.0,0.022727272727272707
0.3287500000000001,1.0,1.0
0.05750000000000011,0.5,0.6363636363636365
0.8250000000000002,0.75,0.0
0.9387500000000002,1.0,0.5909090909090908
0.9874999999999998,0.25,0.6590909090909092
0.8849999999999998,1.0,1.0
0.80375,0.75,0.0
0.42874999999999996,0.0,0.0
0.8999999999999999,0.25,0.022727272727272707
0.18999999999999995,0.25,0.0
0.053749999999999964,0.0,0.0
0.7925,0.5,0.022727272727272707
0.30000000000000004,0.75,0.5909090909090908
0.8050000000000002,1.0,0.022727272727272707
0.6175000000000002,0.0,0.6590909090909092
0.9700000000000002,0.0,0.0
0.02750000000000008,0.75,1.0
0.6387499999999999,0.0,0.6363636363636365
0.5025,1.0,1.0
0.8900000000000001,0.25,0.5909090909090908
0.54,0.5,0.6590909090909092
0.06125000000000003,0.75,0.022727272727272707
0.47,0.5,0.6363636363636365
0.3899999999999999,0.5,1.0
0.5137499999999999,1.0,0.6363636363636365
0.41375000000000006,0.0,0.6363636363636365
0.11375000000000002,0.0,0.6363636363636365
0.38749999999999996,0.0,0.6590909090909092
0.11499999999999999,0.5,1.0
0.7850000000000001,1.0,0.6590909090909092
0.9787499999999998,0.0,0.5909090909090908
0.4099999999999999,0.75,0.022727272727272707
0.54,0.75,0.5909090909090908
0.5237500000000002,0.5,0.6590909090909092
0.7512500000000002,0.5,0.022727272727272707
0.4312499999999999,0.0,0.6590909090909092
0.90625,0.0,0.6590909090909092
0.78375,0.5,0.6363636363636365
0.59125,0.25,1.0
0.4937499999999999,0.5,1.0
0.34125000000000005,0.0,1.0
0.73875,0.25,0.5909090909090908
0.6974999999999998,0.25,0.6363636363636365
0.7324999999999999,1.0,0.022727272727272707
0.05499999999999994,1.0,0.5909090909090908
0.11499999999999999,1.0,0.5909090909090908
0.46875,0.0,0.0
0.5674999999999999,0.75,0.0
0.10375000000000001,0.5,0.5909090909090908
0.8562500000000002,0.5,0.6363636363636365
0.31000000000000005,0.75,0.0
0.19124999999999992,0.5,0.6363636363636365
0.03374999999999995,0.5,1.0
0.55125,0.25,0.6363636363636365
0.4962500000000001,0.25,0.6363636363636365
0.8162500000000001,0.5,0.022727272727272707
0.9474999999999998,0.0,0.0
0.7599999999999998,1.0,1.0
0.15749999999999997,0.5,0.0
0.2337499999999999,0.25,1.0
0.8525,0.25,0.022727272727272707
0.76125,1.0,0.6363636363636365
0.21124999999999994,1.0,0.5909090909090908
0.15250000000000008,0.0,0.5909090909090908
0.4624999999999999,0.25,0.6363636363636365
0.33375,0.25,1.0
0.2037500000000001,1.0,0.022727272727272707
0.6275,0.0,1.0
0.13874999999999993,0.0,1.0
0.8574999999999999,0.0,0.6363636363636365
0.5687500000000001,0.5,1.0
0.030000000000000027,0.5,0.6590909090909092
0.2562500000000001,0.0,0.6590909090909092
0.9162499999999998,1.0,0.5909090909090908
0.2662500000000001,0.75,0.0
0.47875,0.5,0.6363636363636365
0.5575000000000001,0.5,1.0
0.9474999999999998,0.0,0.6590909090909092
0.19999999999999996,1.0,0.0
0.8675000000000002,0.5,0.5909090909090908
0.6924999999999999,0.25,0.022727272727272707
0.6775000000000002,0.5,1.0
0.5412499999999998,1.0,0.6363636363636365
0.48,1.0,0.5909090909090908
0.33499999999999996,0.0,0.022727272727272707
0.6737500000000001,0.25,0.0
0.9325000000000001,1.0,1.0
0.24249999999999994,0.0,1.0
0.22124999999999995,0.0,0.022727272727272707
0.7712500000000002,1.0,1.0
0.8387500000000001,0.5,0.022727272727272707
0.9049999999999998,0.25,0.0
0.5249999999999999,0.5,0.6590909090909092
0.2762500000000001,1.0,1.0
0.375,0.75,0.0
0.8812500000000001,0.25,0.0
0.94,0.25,0.022727272727272707
0.18999999999999995,0.75,0.0
0.42625,0.75,0.5909090909090908
0.2649999999999999,0.5,0.6363636363636365
0.3400000000000001,0.75,0.6590909090909092
0.19124999999999992,0.5,0.6363636363636365
0.61375,1.0,0.6590909090909092
0.3812500000000001,0.25,0.6590909090909092
0.1812499999999999,1.0,0.0
0.46875,0.25,0.022727272727272707
0.00374999999999992,0.25,0.6363636363636365
0.5187499999999998,0.0,0.0
0.6837499999999999,1.0,0.5909090909090908
0.4575,0.5,0.6363636363636365
0.32000000000000006,0.5,0.6590909090909092
0.5025,0.75,0.0
0.10000000000000009,0.0,0.022727272727272707
0.82125,0.25,1.0
0.22249999999999992,1.0,0.6363636363636365
0.006250000000000089,1.0,0.6363636363636365
0.40375000000000005,0.25,1.0
0.5975000000000001,0.75,0.0
0.39625,0.75,0.0
0.6324999999999998,0.5,0.6590909090909092
0.5612499999999998,0.25,0.5909090909090908
0.11499999999999999,0.25,0.6590909090909092
0.8399999999999999,1.0,0.6363636363636365
0.4524999999999999,0.5,0.0
0.26,0.25,1.0
0.9637500000000001,0.75,0.5909090909090908
0.20500000000000007,1.0,0.5909090909090908
0.7549999999999999,0.25,0.6590909090909092
0.9137499999999998,0.0,1.0
0.18500000000000005,1.0,0.6363636363636365
0.9725000000000001,0.0,0.022727272727272707
0.3287500000000001,0.5,0.6590909090909092
0.6837499999999999,0.25,0.6363636363636365
0.29499999999999993,1.0,0.6363636363636365
0.13874999999999993,0.25,0.022727272727272707
0.7287499999999998,0.0,0.0
0.03374999999999995,1.0,1.0
0.18874999999999997,0.25,0.6590909090909092
0.8812500000000001,0.0,1.0
0.98,0.25,0.6363636363636365
0.09499999999999997,0.5,0.0
0.6512500000000001,0.0,0.6363636363636365
0.05249999999999999,0.25,0.6363636363636365
0.7850000000000001,0.5,0.6590909090909092
0.7374999999999998,0.5,1.0
0.11624999999999996,0.75,0.0
0.9424999999999999,0.0,0.022727272727272707
0.26,0.75,0.6590909090909092
0.2962499999999999,0.25,0.022727272727272707
0.5699999999999998,0.25,0.5909090909090908
0.49124999999999996,0.5,0.6363636363636365
0.9424999999999999,1.0,0.0
0.7862499999999999,0.75,0.6363636363636365
0.8537499999999998,0.75,0.6363636363636365
0.8700000000000001,0.0,1.0
0.6749999999999998,0.25,0.0
0.7362500000000001,0.0,0.022727272727272707
0.13624999999999998,0.5,0.5909090909090908
0.9812500000000002,0.0,0.022727272727272707
0.5862500000000002,0.75,0.6363636363636365
0.51125,1.0,0.0
0.2762500000000001,1.0,0.6590909090909092
0.7949999999999999,0.75,1.0
0.3899999999999999,0.0,0.6590909090909092
0.9175,1.0,0.0
0.71,0.5,0.6363636363636365
0.4112499999999999,0.75,0.0
0.8500000000000001,0.5,1.0
0.13749999999999996,0.0,1.0
0.20750000000000002,0.5,1.0
0.7912499999999998,0.0,0.022727272727272707
0.49875,0.25,0.6363636363636365
0.71875,0.25,0.6590909090909092
0.6749999999999998,0.75,0.5909090909090908
0.5325000000000002,0.25,0.5909090909090908
0.3899999999999999,0.25,1.0
0.9550000000000001,1.0,0.5909090909090908
0.69875,0.25,0.6363636363636365
0.7287499999999998,1.0,0.022727272727272707
0.375,0.75,0.0
0.8450000000000002,0.75,0.0
0.5137499999999999,0.25,0.5909090909090908
0.5612499999999998,0.5,1.0
0.1200000000000001,0.5,1.0
0.10749999999999993,0.25,0.6590909090909092
0.22750000000000004,0.75,0.5909090909090908
0.7037499999999999,0.5,0.022727272727272707
0.5637500000000002,1.0,0.0
0.5787499999999999,0.75,0.6590909090909092
0.6549999999999998,0.75,0.6590909090909092
0.7437499999999999,1.0,0.6590909090909092
0.7925,0.0,0.022727272727272707
0.56,0.25,0.022727272727272707
0.56,0.25,0.6363636363636365
0.6912500000000001,0.75,0.6363636363636365
0.6600000000000001,0.5,0.022727272727272707
0.17625000000000002,0.0,0.022727272727272707
0.36749999999999994,0.25,0.6590909090909092
0.37625,1.0,0.5909090909090908
0.8937499999999998,0.25,1.0
0.78125,0.25,0.0
0.4375,0.5,0.5909090909090908
0.5262500000000001,0.0,0.022727272727272707
0.013749999999999929,0.25,0.6363636363636365
0.8262499999999999,0.75,0.0
0.9750000000000001,0.75,0.6363636363636365
0.6462500000000002,0.25,0.022727272727272707
0.90375,0.0,0.6363636363636365
0.7200000000000002,1.0,0.6363636363636365
0.45625000000000004,0.0,0.022727272727272707
0.3700000000000001,1.0,0.6590909090909092
0.27125,0.0,0.0
0.8737499999999998,0.25,0.022727272727272707
0.9787499999999998,0.25,0.6590909090909092
0.20875,1.0,0.0
0.7625000000000002,0.5,0.022727272727272707
0.4937499999999999,0.75,0.6363636363636365
0.90375,0.75,0.0
0.9725000000000001,0.25,1.0
0.6412499999999999,0.5,0.6363636363636365
0.6949999999999998,0.25,0.6363636363636365
0.26,0.5,1.0
0.20750000000000002,0.75,0.022727272727272707
0.7437499999999999,0.25,0.0
0.21875,0.5,0.6590909090909092
0.053749999999999964,0.5,0.022727272727272707
0.03750000000000009,0.0,1.0
0.5724999999999998,1.0,0.6363636363636365
0.5862500000000002,0.0,1.0
0.61625,0.0,0.022727272727272707
0.6412499999999999,0.0,0.0
0.8500000000000001,0.0,0.5909090909090908
0.7437499999999999,0.25,0.6363636363636365
0.07499999999999996,0.5,0.5909090909090908
0.8475000000000001,0.5,0.6590909090909092
0.2662500000000001,0.0,0.0
0.9725000000000001,0.25,0.5909090909090908
0.6974999999999998,0.75,0.022727272727272707
0.6112500000000001,0.25,0.6363636363636365
0.8799999999999999,0.5,0.6590909090909092
0.5274999999999999,0.75,0.5909090909090908
0.90625,0.75,1.0
0.3174999999999999,0.25,0.0
0.49124999999999996,0.25,0.5909090909090908
0.18500000000000005,0.0,0.5909090909090908
0.7525,0.5,0.022727272727272707
0.018750000000000044,0.75,0.6590909090909092
0.38250000000000006,0.5,0.6590909090909092
0.40375000000000005,1.0,1.0
0.10624999999999996,0.75,0.0
0.43999999999999995,0.25,0.6590909090909092
0.8112499999999998,0.75,1.0
0.53375,0.75,0.6363636363636365
0.5525000000000002,0.75,0.0
0.3700000000000001,0.75,0.022727272727272707
0.7487499999999998,0.0,0.6363636363636365
0.9237500000000001,0.0,0.022727272727272707
0.5025,0.0,1.0
0.040000000000000036,1.0,0.0
0.23750000000000004,0.0,0.5909090909090908
0.6299999999999999,0.75,0.022727272727272707
0.46875,0.0,0.5909090909090908
0.5975000000000001,0.25,0.6590909090909092
0.04875000000000007,0.75,0.022727272727272707
0.03624999999999989,1.0,0.6363636363636365
0.63375,0.5,0.5909090909090908
0.15250000000000008,1.0,0.6363636363636365
0.11874999999999991,0.75,0.5909090909090908
0.67875,1.0,0.6363636363636365
0.8125,0.0,1.0
0.9700000000000002,0.25,0.022727272727272707
0.16749999999999998,0.75,0.022727272727272707
0.31000000000000005,0.25,0.0
0.35375,0.25,0.6590909090909092
0.4337500000000001,0.75,0.022727272727272707
0.9787499999999998,1.0,1.0
0.8675000000000002,0.25,0.5909090909090908
0.09250000000000003,0.75,0.0
0.6924999999999999,0.75,0.6363636363636365
0.13624999999999998,0.5,0.6363636363636365
0.1924999999999999,1.0,0.5909090909090908
0.5012500000000002,0.5,1.0
0.8675000000000002,1.0,0.6590909090909092
0.2662500000000001,0.75,0.0
0.7749999999999999,0.0,0.022727272727272707
0.2649999999999999,0.25,0.6590909090909092
0.07374999999999998,1.0,0.6363636363636365
0.29875000000000007,0.25,0.5909090909090908
0.41874999999999996,1.0,0.6363636363636365
0.7737500000000002,0.5,0.022727272727272707
0.9337499999999999,0.25,0.6363636363636365
0.44500000000000006,0.25,0.5909090909090908
0.35125000000000006,0.75,0.6363636363636365
0.5375000000000001,0.25,0.5909090909090908
0.5837500000000002,0.5,0.022727272727272707
0.8287499999999999,0.75,0.5909090909090908
0.2037500000000001,0.75,0.022727272727272707
0.04875000000000007,0.25,0.0
0.0012499999999999734,0.25,0.5909090909090908
0.12749999999999995,1.0,0.5909090909090908
0.9012500000000001,0.75,0.0
0.78375,1.0,0.6590909090909092
0.44500000000000006,0.75,0.6590909090909092
0.9312499999999999,0.0,0.0
0.7825000000000002,0.25,0.022727272727272707
0.63375,0.75,0.6590909090909092
0.8125,0.0,0.6363636363636365
0.3062499999999999,0.75,0.5909090909090908
0.22875,0.5,0.6363636363636365
0.5625,0.0,0.0
0.20500000000000007,0.5,0.5909090909090908
0.27875000000000005,0.0,0.022727272727272707
0.07125000000000004,0.75,0.0
0.18625000000000003,0.25,0.6363636363636365
0.6225,1.0,0.022727272727272707
0.92875,0.5,1.0
0.405,0.25,0.6363636363636365
0.2649999999999999,0.5,0.5909090909090908
0.7875000000000001,0.5,0.5909090909090908
0.32375,1.0,0.022727272727272707
0.7525,0.0,0.6590909090909092
0.8937499999999998,0.5,1.0
0.565,0.0,0.6363636363636365
0.7749999999999999,0.75,0.0
0.04875000000000007,0.25,0.5909090909090908
0.9175,0.75,0.022727272727272707
0.21124999999999994,0.5,0.6363636363636365
0.46124999999999994,0.75,1.0
0.10000000000000009,0.5,0.022727272727272707
0.38749999999999996,0.75,0.5909090909090908
0.03125,0.25,0.5909090909090908
0.6887500000000002,0.5,0.6363636363636365
0.46875,0.75,0.022727272727272707
0.8250000000000002,0.5,0.6363636363636365
0.38874999999999993,0.5,0.022727272727272707
0.9212500000000001,1.0,0.0
0.23249999999999993,0.75,0.022727272727272707
0.0774999999999999,0.25,0.022727272727272707
0.51125,0.5,0.022727272727272707
0.9537499999999999,0.75,0.0
0.2662500000000001,1.0,0.6363636363636365
0.8224999999999998,0.25,0.6590909090909092
0.29125,0.25,0.022727272727272707
0.47750000000000004,0.25,0.5909090909090908
0.02124999999999999,1.0,1.0
0.06125000000000003,1.0,0.5909090909090908
0.02124999999999999,0.25,0.6363636363636365
0.2549999999999999,0.75,0.5909090909090908
0.6124999999999998,1.0,0.0
0.34624999999999995,0.25,0.022727272727272707
0.0024999999999999467,0.75,0.022727272727272707
0.10250000000000004,0.75,0.0
0.7237499999999999,0.0,0.0
0.7124999999999999,0.25,1.0
0.35749999999999993,0.25,0.022727272727272707
0.6499999999999999,0.25,0.0
0.30374999999999996,0.5,0.0
0.46124999999999994,0.75,0.6363636363636365
0.6812499999999999,0.25,0.6590909090909092
0.2237499999999999,1.0,0.6363636363636365
0.1087499999999999,0.0,0.022727272727272707
0.38625,1.0,0.0
0.4437500000000001,0.5,0.0
0.6662499999999998,0.5,0.0
0.7662499999999999,0.75,0.022727272727272707
0.9537499999999999,0.25,0.5909090909090908
0.40874999999999995,0.25,0.6363636363636365
0.3125,0.25,0.6590909090909092
0.17625000000000002,0.75,0.022727272727272707
0.6025,1.0,1.0
0.4737499999999999,0.5,0.5909090909090908
0.39625,0.0,0.6590909090909092
0.08250000000000002,0.25,0.5909090909090908
0.42874999999999996,0.0,0.0
0.79,0.5,0.6363636363636365
0.020000000000000018,0.5,0.0
0.48625000000000007,0.0,0.6363636363636365
0.6712500000000001,0.5,0.0
0.6087500000000001,0.75,0.022727272727272707
0.40874999999999995,0.75,0.0
0.9012500000000001,0.75,0.022727272727272707
0.5249999999999999,1.0,0.0
0.56,0.5,0.6363636363636365
0.03875000000000006,1.0,1.0
0.96,0.5,0.0
0.26,1.0,0.022727272727272707
0.1512500000000001,1.0,0.6363636363636365
0.24,0.0,0.0
0.6462500000000002,0.75,1.0
0.25125,0.0,0.5909090909090908
0.8325,0.75,0.5909090909090908
0.2337499999999999,0.0,1.0
0.6275,0.5,1.0
0.09250000000000003,0.75,0.5909090909090908
0.9962499999999999,0.75,1.0
0.36749999999999994,0.5,1.0
0.9849999999999999,0.0,0.5909090909090908
0.8799999999999999,1.0,0.6363636363636365
0.018750000000000044,0.0,0.6590909090909092
0.8300000000000001,0.25,0.5909090909090908
0.7349999999999999,0.75,0.6363636363636365
0.8275000000000001,0.75,0.022727272727272707
0.855,0.5,1.0
0.7999999999999998,0.75,0.0
0.5550000000000002,1.0,0.022727272727272707
0.5975000000000001,0.75,0.0
0.14250000000000007,0.0,0.022727272727272707
0.3912500000000001,1.0,1.0
0.17625000000000002,1.0,0.6590909090909092
0.7912499999999998,0.0,0.6363636363636365
0.10000000000000009,0.25,0.5909090909090908
0.15999999999999992,0.0,1.0
0.63375,0.5,0.6590909090909092
0.6662499999999998,0.25,0.6590909090909092
0.6387499999999999,1.0,0.022727272727272707
0.7687499999999998,0.25,1.0
0.3162499999999999,0.75,0.6590909090909092
0.7549999999999999,1.0,0.5909090909090908
0.05750000000000011,0.25,0.6363636363636365
0.9100000000000001,1.0,0.022727272727272707
0.6400000000000001,1.0,1.0
0.8424999999999998,0.5,1.0
0.2250000000000001,0.25,1.0
0.9824999999999999,0.0,0.022727272727272707
0.7825000000000002,0.5,1.0
0.8587500000000001,0.0,0.6590909090909092
0.39874999999999994,0.25,0.6363636363636365
0.6625000000000001,0.25,0.022727272727272707
0.25875000000000004,0.5,0.5909090909090908
0.7925,0.25,0.0
0.5750000000000002,0.0,0.6590909090909092
0.20625000000000004,0.5,0.6363636363636365
0.5375000000000001,0.0,0.6590909090909092
0.6912500000000001,1.0,0.022727272727272707
0.9412500000000001,0.75,0.0
0.15250000000000008,0.75,1.0
0.2124999999999999,0.75,0.022727272727272707
0.5125000000000002,0.5,0.6590909090909092
0.42500000000000004,1.0,0.022727272727272707
0.6549999999999998,0.75,1.0
0.18874999999999997,0.5,1.0
0.7250000000000001,1.0,0.6363636363636365
0.31000000000000005,0.5,0.022727272727272707
0.20875,0.0,0.5909090909090908
0.14874999999999994,0.5,1.0
0.1825000000000001,0.25,0.0
0.5899999999999999,0.0,0.022727272727272707
0.6200000000000001,0.25,0.022727272727272707
0.7637499999999999,0.0,0.022727272727272707
0.4750000000000001,0.0,0.6363636363636365
0.6549999999999998,1.0,0.5909090909090908
0.29374999999999996,0.25,0.022727272727272707
0.4375,1.0,0.6590909090909092
0.29499999999999993,0.5,0.022727272727272707
0.65375,0.5,0.022727272727272707
0.8487499999999999,0.25,0.0
0.1312500000000001,0.5,0.022727272727272707
0.18999999999999995,0.0,1.0
0.7825000000000002,0.25,1.0
0.6800000000000002,0.0,0.6363636363636365
0.06499999999999995,0.5,1.0
0.6712500000000001,1.0,0.0
0.03624999999999989,0.75,1.0
0.9787499999999998,1.0,0.5909090909090908
0.5449999999999999,0.0,0.0
0.5550000000000002,0.0,0.6363636363636365
0.355,0.5,0.0
0.5449999999999999,0.5,0.6363636363636365
0.36375,1.0,0.0
0.3787499999999999,0.5,0.5909090909090908
0.9537499999999999,1.0,1.0
0.7549999999999999,0.5,0.022727272727272707
0.14375000000000004,0.0,0.022727272727272707
0.36250000000000004,1.0,0.5909090909090908
0.48625000000000007,0.0,0.022727272727272707
0.6625000000000001,1.0,1.0
0.7037499999999999,0.25,0.022727272727272707
0.47750000000000004,0.25,0.6590909090909092
0.14625,0.25,0.0
0.5775000000000001,0.0,0.022727272727272707
0.07624999999999993,0.5,0.6363636363636365
0.35749999999999993,0.25,0.5909090909090908
0.014999999999999902,0.75,0.0
0.57125,0.0,0.0
0.7462499999999999,0.0,0.6590909090909092
0.4737499999999999,0.75,1.0
0.8199999999999998,0.5,0.022727272727272707
